,benchmark,config,time (ns)
346,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28563919216
347,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28608846126
348,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28509466071
349,bench_lisp.mor,llvm-record_time-default-bdw-persistent,28561247158
350,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28607317336
351,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28892783647
352,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28477226598
353,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28476373784
354,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28351538485
355,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28860619343
356,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28485298529
357,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28676738517
358,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28400901297
359,bench_lisp.mor,llvm-record_time-perceus-bdw-persistent,28690182012
360,bench_lisp.mor,sml-typed,34647361000
361,bench_lisp.mor,sml-typed,34789595000
362,bench_lisp.mor,sml-typed,34618871000
363,bench_lisp.mor,sml-typed,34571953000
364,bench_lisp.mor,sml-typed,34511610000
365,bench_lisp.mor,sml-typed,34572425000
366,bench_lisp.mor,sml-typed,34509728000
367,bench_lisp.mor,sml-typed,34558105000
368,bench_lisp.mor,sml-typed,34562708000
369,bench_lisp.mor,sml-typed,34573787000
370,bench_lisp.mor,sml-first_order,33553252000
371,bench_lisp.mor,sml-first_order,33604259000
372,bench_lisp.mor,sml-first_order,33589413000
373,bench_lisp.mor,sml-first_order,33539636000
374,bench_lisp.mor,sml-first_order,33609604000
375,bench_lisp.mor,sml-first_order,33561615000
376,bench_lisp.mor,sml-first_order,33625802000
377,bench_lisp.mor,sml-first_order,33566234000
378,bench_lisp.mor,sml-first_order,33599177000
379,bench_lisp.mor,sml-first_order,33711195000
380,bench_lisp.mor,ocaml-typed,76570244297
381,bench_lisp.mor,ocaml-typed,76276273950
382,bench_lisp.mor,ocaml-typed,76987993701
383,bench_lisp.mor,ocaml-typed,76528420672
384,bench_lisp.mor,ocaml-typed,76567458138
385,bench_lisp.mor,ocaml-typed,76161500916
386,bench_lisp.mor,ocaml-typed,76657786835
387,bench_lisp.mor,ocaml-typed,76791654336
388,bench_lisp.mor,ocaml-typed,77869103180
389,bench_lisp.mor,ocaml-typed,76522133573
390,bench_lisp.mor,ocaml-first_order,74947997316
391,bench_lisp.mor,ocaml-first_order,74576888785
392,bench_lisp.mor,ocaml-first_order,74941096051
393,bench_lisp.mor,ocaml-first_order,74844119059
394,bench_lisp.mor,ocaml-first_order,74777528031
395,bench_lisp.mor,ocaml-first_order,74414609180
396,bench_lisp.mor,ocaml-first_order,74924807058
397,bench_lisp.mor,ocaml-first_order,74480398878
398,bench_lisp.mor,ocaml-first_order,74650250898
399,bench_lisp.mor,ocaml-first_order,74485597119
400,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2018759953
401,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2014841512
402,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2006517867
403,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2015822997
404,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2010743124
405,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2015387004
406,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2009121083
407,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2008444005
408,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2014055733
409,bench_nqueens_functional.mor,llvm-record_time-default-rc-cow,2032090607
410,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4109449800
411,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4109888157
412,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4119210902
413,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4101495246
414,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4114404399
415,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4116034134
416,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4111262554
417,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4122795904
418,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4121228428
419,bench_nqueens_functional.mor,llvm-record_time-default-rc-persistent,4110955380
420,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2038272264
421,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2027731727
422,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2034801323
423,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2024655367
424,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2026459636
425,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2027984561
426,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2031719229
427,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2030360388
428,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2039780289
429,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-cow,2020273019
430,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4112765270
431,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4122432645
432,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4109612734
433,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4116914050
434,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4109819309
435,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4121380183
436,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4116991273
437,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4121486556
438,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4112310774
439,bench_nqueens_functional.mor,llvm-record_time-perceus-rc-persistent,4119591723
440,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20390140523
441,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20696260342
442,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20507896449
443,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,21077973441
444,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20330889357
445,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20778525306
446,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20702948899
447,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20435310830
448,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20627015080
449,bench_nqueens_functional.mor,llvm-record_time-default-bdw-persistent,20350719821
450,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20837535538
451,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20711759827
452,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20738030034
453,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20336681815
454,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20731733508
455,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20351112477
456,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20773257854
457,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,21056837886
458,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20766307855
459,bench_nqueens_functional.mor,llvm-record_time-perceus-bdw-persistent,20702493610
460,bench_nqueens_functional.mor,sml-typed,93365051000
461,bench_nqueens_functional.mor,sml-typed,93559806000
462,bench_nqueens_functional.mor,sml-typed,93167858000
463,bench_nqueens_functional.mor,sml-typed,93157007000
464,bench_nqueens_functional.mor,sml-typed,93076957000
465,bench_nqueens_functional.mor,sml-typed,93047656000
466,bench_nqueens_functional.mor,sml-typed,93046518000
467,bench_nqueens_functional.mor,sml-typed,93665247000
468,bench_nqueens_functional.mor,sml-typed,93151974000
469,bench_nqueens_functional.mor,sml-typed,92960835000
470,bench_nqueens_functional.mor,sml-first_order,91925930000
471,bench_nqueens_functional.mor,sml-first_order,92119052000
472,bench_nqueens_functional.mor,sml-first_order,92118890000
473,bench_nqueens_functional.mor,sml-first_order,92811387000
474,bench_nqueens_functional.mor,sml-first_order,91919313000
475,bench_nqueens_functional.mor,sml-first_order,92344654000
476,bench_nqueens_functional.mor,sml-first_order,91988298000
477,bench_nqueens_functional.mor,sml-first_order,92353770000
478,bench_nqueens_functional.mor,sml-first_order,92058305000
479,bench_nqueens_functional.mor,sml-first_order,92234095000
480,bench_nqueens_functional.mor,ocaml-typed,120097745892
481,bench_nqueens_functional.mor,ocaml-typed,120430443761
482,bench_nqueens_functional.mor,ocaml-typed,121026356218
483,bench_nqueens_functional.mor,ocaml-typed,120431989191
484,bench_nqueens_functional.mor,ocaml-typed,120028459070
485,bench_nqueens_functional.mor,ocaml-typed,120593145130
486,bench_nqueens_functional.mor,ocaml-typed,122729501961
487,bench_nqueens_functional.mor,ocaml-typed,120562500952
488,bench_nqueens_functional.mor,ocaml-typed,121767203090
489,bench_nqueens_functional.mor,ocaml-typed,121532599923
490,bench_nqueens_functional.mor,ocaml-first_order,120437710997
491,bench_nqueens_functional.mor,ocaml-first_order,121086248157
492,bench_nqueens_functional.mor,ocaml-first_order,122176375865
493,bench_nqueens_functional.mor,ocaml-first_order,121154123303
494,bench_nqueens_functional.mor,ocaml-first_order,123455109832
495,bench_nqueens_functional.mor,ocaml-first_order,122055078981
496,bench_nqueens_functional.mor,ocaml-first_order,122570764063
497,bench_nqueens_functional.mor,ocaml-first_order,120411853788
498,bench_nqueens_functional.mor,ocaml-first_order,122699352262
499,bench_nqueens_functional.mor,ocaml-first_order,122159981010
500,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,901067049
501,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,898168057
502,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,894732424
503,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,898084630
504,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,894211418
505,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,893978213
506,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,894492298
507,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,894648725
508,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,894549591
509,bench_nqueens_iterative.mor,llvm-record_time-default-rc-cow,896148247
510,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,862074888
511,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,861878811
512,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,862585211
513,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,862043701
514,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,864434398
515,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,861004007
516,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,864809530
517,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,863510302
518,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,861995201
519,bench_nqueens_iterative.mor,llvm-record_time-default-rc-persistent,862898477
520,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,820834162
521,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,821998856
522,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,821768426
523,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,823804164
524,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,821205171
525,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,820897337
526,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,821101359
527,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,825531683
528,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,821143395
529,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-cow,821846330
530,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1061559379
531,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1064173878
532,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1061946687
533,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1064728904
534,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1063047332
535,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1062938325
536,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1061901104
537,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1063560180
538,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1060945941
539,bench_nqueens_iterative.mor,llvm-record_time-perceus-rc-persistent,1060729123
540,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1052272977
541,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1055680958
542,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1057261547
543,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1056576892
544,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1053335556
545,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1054004893
546,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1054469747
547,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1060406237
548,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1054759124
549,bench_nqueens_iterative.mor,llvm-record_time-default-bdw-persistent,1055107734
550,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1058098044
551,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1069775093
552,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1075261882
553,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1052594307
554,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1059226967
555,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1062565149
556,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1054114463
557,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1059429254
558,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1054641566
559,bench_nqueens_iterative.mor,llvm-record_time-perceus-bdw-persistent,1058798970
560,bench_nqueens_iterative.mor,sml-typed,14340810000
561,bench_nqueens_iterative.mor,sml-typed,14329249000
562,bench_nqueens_iterative.mor,sml-typed,14339656000
563,bench_nqueens_iterative.mor,sml-typed,14345035000
564,bench_nqueens_iterative.mor,sml-typed,14326040000
565,bench_nqueens_iterative.mor,sml-typed,14328611000
566,bench_nqueens_iterative.mor,sml-typed,14362681000
567,bench_nqueens_iterative.mor,sml-typed,14338187000
568,bench_nqueens_iterative.mor,sml-typed,14321071000
569,bench_nqueens_iterative.mor,sml-typed,14334285000
570,bench_nqueens_iterative.mor,sml-first_order,14300296000
571,bench_nqueens_iterative.mor,sml-first_order,14329712000
572,bench_nqueens_iterative.mor,sml-first_order,14282408000
573,bench_nqueens_iterative.mor,sml-first_order,14426751000
574,bench_nqueens_iterative.mor,sml-first_order,14284073000
575,bench_nqueens_iterative.mor,sml-first_order,14279427000
576,bench_nqueens_iterative.mor,sml-first_order,14274577000
577,bench_nqueens_iterative.mor,sml-first_order,14290694000
578,bench_nqueens_iterative.mor,sml-first_order,14281849000
579,bench_nqueens_iterative.mor,sml-first_order,14268510000
580,bench_nqueens_iterative.mor,ocaml-typed,35294964073
581,bench_nqueens_iterative.mor,ocaml-typed,35334061859
582,bench_nqueens_iterative.mor,ocaml-typed,35302951810
583,bench_nqueens_iterative.mor,ocaml-typed,35288636682
584,bench_nqueens_iterative.mor,ocaml-typed,35322245118
585,bench_nqueens_iterative.mor,ocaml-typed,35293387887
586,bench_nqueens_iterative.mor,ocaml-typed,35610995053
587,bench_nqueens_iterative.mor,ocaml-typed,35755165097
588,bench_nqueens_iterative.mor,ocaml-typed,35584373948
589,bench_nqueens_iterative.mor,ocaml-typed,35402475116
590,bench_nqueens_iterative.mor,ocaml-first_order,35317130086
591,bench_nqueens_iterative.mor,ocaml-first_order,35318655964
592,bench_nqueens_iterative.mor,ocaml-first_order,35226567983
593,bench_nqueens_iterative.mor,ocaml-first_order,35265005110
594,bench_nqueens_iterative.mor,ocaml-first_order,35206643102
595,bench_nqueens_iterative.mor,ocaml-first_order,35202183245
596,bench_nqueens_iterative.mor,ocaml-first_order,35268303153
597,bench_nqueens_iterative.mor,ocaml-first_order,35235678910
598,bench_nqueens_iterative.mor,ocaml-first_order,35214576957
599,bench_nqueens_iterative.mor,ocaml-first_order,35238101004
600,bench_parse_json.mor,llvm-record_time-default-rc-cow,125983643
601,bench_parse_json.mor,llvm-record_time-default-rc-cow,125739586
602,bench_parse_json.mor,llvm-record_time-default-rc-cow,125135725
603,bench_parse_json.mor,llvm-record_time-default-rc-cow,126573667
604,bench_parse_json.mor,llvm-record_time-default-rc-cow,126164644
605,bench_parse_json.mor,llvm-record_time-default-rc-cow,126395048
606,bench_parse_json.mor,llvm-record_time-default-rc-cow,125216537
607,bench_parse_json.mor,llvm-record_time-default-rc-cow,126551377
608,bench_parse_json.mor,llvm-record_time-default-rc-cow,125982056
609,bench_parse_json.mor,llvm-record_time-default-rc-cow,125250061
610,bench_parse_json.mor,llvm-record_time-default-rc-persistent,224153357
611,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223717707
612,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223399206
613,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223515220
614,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223592864
615,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223319286
616,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223653297
617,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223877726
618,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223559316
619,bench_parse_json.mor,llvm-record_time-default-rc-persistent,223921504
620,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,342389972
621,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,342432273
622,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,343417889
623,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,342359728
624,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,341922895
625,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,343483787
626,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,341948930
627,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,343000406
628,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,341812067
629,bench_parse_json.mor,llvm-record_time-perceus-rc-cow,343698106
630,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,857871102
631,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,857921633
632,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,859580849
633,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,859015961
634,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,858165768
635,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,857915662
636,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,859463398
637,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,857931160
638,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,857894081
639,bench_parse_json.mor,llvm-record_time-perceus-rc-persistent,858238587
640,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,471119571
641,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,461622971
642,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,466471658
643,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,460129946
