,benchmark,config,time (ns)
644,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,473959878
645,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,461939077
646,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,456776813
647,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,466253063
648,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,459191257
649,bench_parse_json.mor,llvm-record_time-default-bdw-persistent,471253526
650,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,455371635
651,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,461578836
652,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,492692371
653,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,459016795
654,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,460678407
655,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,461178540
656,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,453021958
657,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,459213602
658,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,453467574
659,bench_parse_json.mor,llvm-record_time-perceus-bdw-persistent,460044235
660,bench_parse_json.mor,sml-typed,4818896000
661,bench_parse_json.mor,sml-typed,4822666000
662,bench_parse_json.mor,sml-typed,4839322000
663,bench_parse_json.mor,sml-typed,4821164000
664,bench_parse_json.mor,sml-typed,4817309000
665,bench_parse_json.mor,sml-typed,4836180000
666,bench_parse_json.mor,sml-typed,4821240000
667,bench_parse_json.mor,sml-typed,4835922000
668,bench_parse_json.mor,sml-typed,4841202000
669,bench_parse_json.mor,sml-typed,4841603000
670,bench_parse_json.mor,sml-first_order,3507365000
671,bench_parse_json.mor,sml-first_order,3516858000
672,bench_parse_json.mor,sml-first_order,3509704000
673,bench_parse_json.mor,sml-first_order,3518888000
674,bench_parse_json.mor,sml-first_order,3521261000
675,bench_parse_json.mor,sml-first_order,3518186000
676,bench_parse_json.mor,sml-first_order,3529973000
677,bench_parse_json.mor,sml-first_order,3521027000
678,bench_parse_json.mor,sml-first_order,3526942000
679,bench_parse_json.mor,sml-first_order,3511849000
680,bench_parse_json.mor,ocaml-typed,11563957924
681,bench_parse_json.mor,ocaml-typed,11543124673
682,bench_parse_json.mor,ocaml-typed,11535285944
683,bench_parse_json.mor,ocaml-typed,11546409840
684,bench_parse_json.mor,ocaml-typed,11569288249
685,bench_parse_json.mor,ocaml-typed,11531895871
686,bench_parse_json.mor,ocaml-typed,11592456097
687,bench_parse_json.mor,ocaml-typed,11537308212
688,bench_parse_json.mor,ocaml-typed,11592340227
689,bench_parse_json.mor,ocaml-typed,11534038062
690,bench_parse_json.mor,ocaml-first_order,10686363691
691,bench_parse_json.mor,ocaml-first_order,10644326444
692,bench_parse_json.mor,ocaml-first_order,10691850895
693,bench_parse_json.mor,ocaml-first_order,10658684964
694,bench_parse_json.mor,ocaml-first_order,10668063875
695,bench_parse_json.mor,ocaml-first_order,10654865976
696,bench_parse_json.mor,ocaml-first_order,10703252550
697,bench_parse_json.mor,ocaml-first_order,10668045992
698,bench_parse_json.mor,ocaml-first_order,10674443239
699,bench_parse_json.mor,ocaml-first_order,10654487130
700,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12447038
701,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12442467
702,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12507686
703,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12418433
704,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12448085
705,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12507850
706,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12447196
707,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12522907
708,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12459500
709,bench_primes_sieve.mor,llvm-record_time-default-rc-cow,12440452
710,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40890732
711,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40814800
712,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,41176019
713,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40899948
714,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40688453
715,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40860679
716,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40809962
717,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40989246
718,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,41008499
719,bench_primes_sieve.mor,llvm-record_time-default-rc-persistent,40807206
720,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12419038
721,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12510063
722,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12430142
723,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12443301
724,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12443717
725,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12432553
726,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12485253
727,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12416620
728,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12371167
729,bench_primes_sieve.mor,llvm-record_time-perceus-rc-cow,12453103
730,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41400135
731,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41588186
732,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41594244
733,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41627004
734,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41571104
735,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41619018
736,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41579389
737,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41562123
738,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41634484
739,bench_primes_sieve.mor,llvm-record_time-perceus-rc-persistent,41603170
740,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,367143865
741,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,381968578
742,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,366161450
743,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,365771431
744,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,370418676
745,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,367882050
746,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,368230014
747,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,377699130
748,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,382061734
749,bench_primes_sieve.mor,llvm-record_time-default-bdw-persistent,369320106
750,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,369421403
751,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,381020850
752,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,367382594
753,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,368590409
754,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,378903234
755,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,364964825
756,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,364833210
757,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,386584173
758,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,366409767
759,bench_primes_sieve.mor,llvm-record_time-perceus-bdw-persistent,367245704
760,bench_primes_sieve.mor,sml-typed,1800087000
761,bench_primes_sieve.mor,sml-typed,1775140000
762,bench_primes_sieve.mor,sml-typed,1779257000
763,bench_primes_sieve.mor,sml-typed,1794816000
764,bench_primes_sieve.mor,sml-typed,1790278000
765,bench_primes_sieve.mor,sml-typed,1782935000
766,bench_primes_sieve.mor,sml-typed,1808882000
767,bench_primes_sieve.mor,sml-typed,1785215000
768,bench_primes_sieve.mor,sml-typed,1788926000
769,bench_primes_sieve.mor,sml-typed,1801238000
770,bench_primes_sieve.mor,sml-first_order,1695457000
771,bench_primes_sieve.mor,sml-first_order,1684936000
772,bench_primes_sieve.mor,sml-first_order,1689157000
773,bench_primes_sieve.mor,sml-first_order,1685008000
774,bench_primes_sieve.mor,sml-first_order,1701385000
775,bench_primes_sieve.mor,sml-first_order,1686918000
776,bench_primes_sieve.mor,sml-first_order,1693856000
777,bench_primes_sieve.mor,sml-first_order,1688015000
778,bench_primes_sieve.mor,sml-first_order,1694547000
779,bench_primes_sieve.mor,sml-first_order,1701347000
780,bench_primes_sieve.mor,ocaml-typed,2558487360
781,bench_primes_sieve.mor,ocaml-typed,2518632838
782,bench_primes_sieve.mor,ocaml-typed,2505180306
783,bench_primes_sieve.mor,ocaml-typed,2495515773
784,bench_primes_sieve.mor,ocaml-typed,2530070973
785,bench_primes_sieve.mor,ocaml-typed,2496832794
786,bench_primes_sieve.mor,ocaml-typed,2524020861
787,bench_primes_sieve.mor,ocaml-typed,2495209882
788,bench_primes_sieve.mor,ocaml-typed,2507134149
789,bench_primes_sieve.mor,ocaml-typed,2498819779
790,bench_primes_sieve.mor,ocaml-first_order,2534575893
791,bench_primes_sieve.mor,ocaml-first_order,2483559083
792,bench_primes_sieve.mor,ocaml-first_order,2597378683
793,bench_primes_sieve.mor,ocaml-first_order,2488343900
794,bench_primes_sieve.mor,ocaml-first_order,2479737702
795,bench_primes_sieve.mor,ocaml-first_order,2480982014
796,bench_primes_sieve.mor,ocaml-first_order,2481699652
797,bench_primes_sieve.mor,ocaml-first_order,2489097786
798,bench_primes_sieve.mor,ocaml-first_order,2723343081
799,bench_primes_sieve.mor,ocaml-first_order,2492649979
800,bench_rbtree.mor,llvm-record_time-default-rc-cow,4056717918
801,bench_rbtree.mor,llvm-record_time-default-rc-cow,4114653299
802,bench_rbtree.mor,llvm-record_time-default-rc-cow,4057517241
803,bench_rbtree.mor,llvm-record_time-default-rc-cow,4068960230
804,bench_rbtree.mor,llvm-record_time-default-rc-cow,4071984510
805,bench_rbtree.mor,llvm-record_time-default-rc-cow,4077166766
806,bench_rbtree.mor,llvm-record_time-default-rc-cow,4060887336
807,bench_rbtree.mor,llvm-record_time-default-rc-cow,4062673592
808,bench_rbtree.mor,llvm-record_time-default-rc-cow,4066290072
809,bench_rbtree.mor,llvm-record_time-default-rc-cow,4059809390
810,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4185377661
811,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4164623247
812,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4164265619
813,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4161717843
814,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4160126829
815,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4157674520
816,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4162724873
817,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4167192088
818,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4161114297
819,bench_rbtree.mor,llvm-record_time-default-rc-persistent,4157634309
820,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6572563953
821,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6539809608
822,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6570073099
823,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6559394119
824,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6578824868
825,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6560352054
826,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6556527901
827,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6557211012
828,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6566755770
829,bench_rbtree.mor,llvm-record_time-perceus-rc-cow,6564608467
830,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6399064828
831,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6398349049
832,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6400884833
833,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6398115752
834,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6391139925
835,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6387789434
836,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6415292960
837,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6417235811
838,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6403676644
839,bench_rbtree.mor,llvm-record_time-perceus-rc-persistent,6409858991
840,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8160061066
841,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8098282708
842,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8164048362
843,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8138676074
844,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8161263576
845,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8132585762
846,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8159198483
847,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8121229206
848,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8172612524
849,bench_rbtree.mor,llvm-record_time-default-bdw-persistent,8124295741
850,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8208327870
851,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8175975797
852,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8196479947
853,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8150645316
854,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8204708885
855,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8165030220
856,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8201776826
857,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8160523430
858,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8194197597
859,bench_rbtree.mor,llvm-record_time-perceus-bdw-persistent,8164620425
860,bench_rbtree.mor,sml-typed,5590281000
861,bench_rbtree.mor,sml-typed,5584724000
862,bench_rbtree.mor,sml-typed,5581186000
863,bench_rbtree.mor,sml-typed,5575908000
864,bench_rbtree.mor,sml-typed,5595128000
865,bench_rbtree.mor,sml-typed,5557664000
866,bench_rbtree.mor,sml-typed,5582034000
867,bench_rbtree.mor,sml-typed,5566532000
868,bench_rbtree.mor,sml-typed,5610144000
869,bench_rbtree.mor,sml-typed,5578967000
870,bench_rbtree.mor,sml-first_order,5488998000
871,bench_rbtree.mor,sml-first_order,5505804000
872,bench_rbtree.mor,sml-first_order,5480184000
873,bench_rbtree.mor,sml-first_order,5486599000
874,bench_rbtree.mor,sml-first_order,5497614000
875,bench_rbtree.mor,sml-first_order,5484306000
876,bench_rbtree.mor,sml-first_order,5506443000
877,bench_rbtree.mor,sml-first_order,5495269000
878,bench_rbtree.mor,sml-first_order,5497691000
879,bench_rbtree.mor,sml-first_order,5512114000
880,bench_rbtree.mor,ocaml-typed,1670811649
881,bench_rbtree.mor,ocaml-typed,1683256144
882,bench_rbtree.mor,ocaml-typed,1674688811
883,bench_rbtree.mor,ocaml-typed,1681953186
884,bench_rbtree.mor,ocaml-typed,1673299069
885,bench_rbtree.mor,ocaml-typed,1683599228
886,bench_rbtree.mor,ocaml-typed,1674176927
887,bench_rbtree.mor,ocaml-typed,1677613969
888,bench_rbtree.mor,ocaml-typed,1677295681
889,bench_rbtree.mor,ocaml-typed,1680084940
890,bench_rbtree.mor,ocaml-first_order,1649394506
891,bench_rbtree.mor,ocaml-first_order,1658531898
892,bench_rbtree.mor,ocaml-first_order,1648118965
893,bench_rbtree.mor,ocaml-first_order,1657968040
894,bench_rbtree.mor,ocaml-first_order,1648499960
895,bench_rbtree.mor,ocaml-first_order,1658625121
896,bench_rbtree.mor,ocaml-first_order,1649279589
897,bench_rbtree.mor,ocaml-first_order,1658113712
898,bench_rbtree.mor,ocaml-first_order,1649101015
899,bench_rbtree.mor,ocaml-first_order,1656020159
900,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6231228601
901,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6236639209
902,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6209620763
903,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6235996221
904,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6229036474
905,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6224837313
906,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6244030240
907,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6233032394
908,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6232400178
909,bench_rbtree_ck.mor,llvm-record_time-default-rc-cow,6245139630
910,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7701273502
911,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7674507548
912,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7697421808
913,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7715925915
914,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7719755589
915,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7687897089
916,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7685885424
917,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7696200217
918,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7725519771
919,bench_rbtree_ck.mor,llvm-record_time-default-rc-persistent,7684891823
920,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8596728806
921,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8613550507
922,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8611638406
923,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8610165445
924,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8590929375
925,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8621609767
926,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8589185900
927,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8628047966
928,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8597336448
929,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-cow,8612608151
930,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11403146629
931,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11390578985
932,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11403750912
933,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11393422452
934,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11420933441
935,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11406458517
936,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11409266238
937,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11394196764
938,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11412379448
939,bench_rbtree_ck.mor,llvm-record_time-perceus-rc-persistent,11389127947
940,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11840475876
941,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11726162793
942,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11804887264
943,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11734476409
944,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11827968771
945,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11705252029
946,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11804457517
947,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11743556944
948,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11783376442
949,bench_rbtree_ck.mor,llvm-record_time-default-bdw-persistent,11741388612
950,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11802535276
951,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11739569755
952,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11810507894
953,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11762859298
954,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11823270033
955,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11759507013
956,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11784187352
957,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11827018746
958,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11761431576
959,bench_rbtree_ck.mor,llvm-record_time-perceus-bdw-persistent,11842279855
960,bench_rbtree_ck.mor,sml-typed,7057275000
961,bench_rbtree_ck.mor,sml-typed,7093322000
962,bench_rbtree_ck.mor,sml-typed,7071106000
963,bench_rbtree_ck.mor,sml-typed,7083133000
964,bench_rbtree_ck.mor,sml-typed,7065351000
965,bench_rbtree_ck.mor,sml-typed,7101434000
