,benchmark,config,time (ns)
966,bench_rbtree_ck.mor,sml-typed,7063289000
967,bench_rbtree_ck.mor,sml-typed,7086113000
968,bench_rbtree_ck.mor,sml-typed,7067791000
969,bench_rbtree_ck.mor,sml-typed,7080401000
970,bench_rbtree_ck.mor,sml-first_order,7320647000
971,bench_rbtree_ck.mor,sml-first_order,7363205000
972,bench_rbtree_ck.mor,sml-first_order,7307530000
973,bench_rbtree_ck.mor,sml-first_order,7336111000
974,bench_rbtree_ck.mor,sml-first_order,7314491000
975,bench_rbtree_ck.mor,sml-first_order,7354453000
976,bench_rbtree_ck.mor,sml-first_order,7311869000
977,bench_rbtree_ck.mor,sml-first_order,7334367000
978,bench_rbtree_ck.mor,sml-first_order,7313413000
979,bench_rbtree_ck.mor,sml-first_order,7314741000
980,bench_rbtree_ck.mor,ocaml-typed,4240854021
981,bench_rbtree_ck.mor,ocaml-typed,4215383523
982,bench_rbtree_ck.mor,ocaml-typed,4230993027
983,bench_rbtree_ck.mor,ocaml-typed,4235537763
984,bench_rbtree_ck.mor,ocaml-typed,4240825410
985,bench_rbtree_ck.mor,ocaml-typed,4215180630
986,bench_rbtree_ck.mor,ocaml-typed,4221465105
987,bench_rbtree_ck.mor,ocaml-typed,4252113814
988,bench_rbtree_ck.mor,ocaml-typed,4230841156
989,bench_rbtree_ck.mor,ocaml-typed,4217741961
990,bench_rbtree_ck.mor,ocaml-first_order,4110837930
991,bench_rbtree_ck.mor,ocaml-first_order,4130960700
992,bench_rbtree_ck.mor,ocaml-first_order,4111213202
993,bench_rbtree_ck.mor,ocaml-first_order,4095561976
994,bench_rbtree_ck.mor,ocaml-first_order,4108956094
995,bench_rbtree_ck.mor,ocaml-first_order,4121397966
996,bench_rbtree_ck.mor,ocaml-first_order,4122668261
997,bench_rbtree_ck.mor,ocaml-first_order,4121671196
998,bench_rbtree_ck.mor,ocaml-first_order,4119883294
999,bench_rbtree_ck.mor,ocaml-first_order,4104289287
1000,bench_text_stats.mor,llvm-record_time-default-rc-cow,137144525
1001,bench_text_stats.mor,llvm-record_time-default-rc-cow,139660244
1002,bench_text_stats.mor,llvm-record_time-default-rc-cow,138503111
1003,bench_text_stats.mor,llvm-record_time-default-rc-cow,141363423
1004,bench_text_stats.mor,llvm-record_time-default-rc-cow,143392020
1005,bench_text_stats.mor,llvm-record_time-default-rc-cow,143328147
1006,bench_text_stats.mor,llvm-record_time-default-rc-cow,144856097
1007,bench_text_stats.mor,llvm-record_time-default-rc-cow,143806372
1008,bench_text_stats.mor,llvm-record_time-default-rc-cow,144736243
1009,bench_text_stats.mor,llvm-record_time-default-rc-cow,143832234
1010,bench_text_stats.mor,llvm-record_time-default-rc-persistent,972430603
1011,bench_text_stats.mor,llvm-record_time-default-rc-persistent,973485837
1012,bench_text_stats.mor,llvm-record_time-default-rc-persistent,977378324
1013,bench_text_stats.mor,llvm-record_time-default-rc-persistent,964497084
1014,bench_text_stats.mor,llvm-record_time-default-rc-persistent,976094576
1015,bench_text_stats.mor,llvm-record_time-default-rc-persistent,974661694
1016,bench_text_stats.mor,llvm-record_time-default-rc-persistent,971181416
1017,bench_text_stats.mor,llvm-record_time-default-rc-persistent,965687180
1018,bench_text_stats.mor,llvm-record_time-default-rc-persistent,977113470
1019,bench_text_stats.mor,llvm-record_time-default-rc-persistent,966750452
1020,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,280136429
1021,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,276254972
1022,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,275748302
1023,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,275783525
1024,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,275572861
1025,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,275859452
1026,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,298824275
1027,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,276541260
1028,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,275869705
1029,bench_text_stats.mor,llvm-record_time-perceus-rc-cow,276052797
1030,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,900949419
1031,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,902562235
1032,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,893759863
1033,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,900313208
1034,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,895815422
1035,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,891320762
1036,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,895865664
1037,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,905863346
1038,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,904883628
1039,bench_text_stats.mor,llvm-record_time-perceus-rc-persistent,892708874
1040,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1279574143
1041,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1270130662
1042,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1281389676
1043,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1272209220
1044,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1280899934
1045,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1271162132
1046,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1284068490
1047,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1265707603
1048,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1282955387
1049,bench_text_stats.mor,llvm-record_time-default-bdw-persistent,1272766006
1050,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1279797583
1051,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1274274923
1052,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1278213470
1053,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1272847256
1054,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1282109893
1055,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1271728238
1056,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1287147757
1057,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1276391198
1058,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1285094160
1059,bench_text_stats.mor,llvm-record_time-perceus-bdw-persistent,1275504318
1060,bench_text_stats.mor,sml-typed,2856031000
1061,bench_text_stats.mor,sml-typed,2836991000
1062,bench_text_stats.mor,sml-typed,2847331000
1063,bench_text_stats.mor,sml-typed,2841142000
1064,bench_text_stats.mor,sml-typed,2828161000
1065,bench_text_stats.mor,sml-typed,2851280000
1066,bench_text_stats.mor,sml-typed,2853101000
1067,bench_text_stats.mor,sml-typed,2852168000
1068,bench_text_stats.mor,sml-typed,2847493000
1069,bench_text_stats.mor,sml-typed,2853218000
1070,bench_text_stats.mor,sml-first_order,2844471000
1071,bench_text_stats.mor,sml-first_order,2839617000
1072,bench_text_stats.mor,sml-first_order,2848357000
1073,bench_text_stats.mor,sml-first_order,2861082000
1074,bench_text_stats.mor,sml-first_order,2838408000
1075,bench_text_stats.mor,sml-first_order,2849342000
1076,bench_text_stats.mor,sml-first_order,2843798000
1077,bench_text_stats.mor,sml-first_order,2847675000
1078,bench_text_stats.mor,sml-first_order,2846641000
1079,bench_text_stats.mor,sml-first_order,2841778000
1080,bench_text_stats.mor,ocaml-typed,10120809301
1081,bench_text_stats.mor,ocaml-typed,10036118017
1082,bench_text_stats.mor,ocaml-typed,10058644042
1083,bench_text_stats.mor,ocaml-typed,10051279288
1084,bench_text_stats.mor,ocaml-typed,10080802663
1085,bench_text_stats.mor,ocaml-typed,10059181198
1086,bench_text_stats.mor,ocaml-typed,10100641954
1087,bench_text_stats.mor,ocaml-typed,10036975367
1088,bench_text_stats.mor,ocaml-typed,10079392419
1089,bench_text_stats.mor,ocaml-typed,10027127249
1090,bench_text_stats.mor,ocaml-first_order,9739705072
1091,bench_text_stats.mor,ocaml-first_order,9718029482
1092,bench_text_stats.mor,ocaml-first_order,9765598997
1093,bench_text_stats.mor,ocaml-first_order,9703547225
1094,bench_text_stats.mor,ocaml-first_order,9739273294
1095,bench_text_stats.mor,ocaml-first_order,9685085998
1096,bench_text_stats.mor,ocaml-first_order,9739690290
1097,bench_text_stats.mor,ocaml-first_order,9692054494
1098,bench_text_stats.mor,ocaml-first_order,9737812977
1099,bench_text_stats.mor,ocaml-first_order,9673043476
1100,bench_unify.mor,llvm-record_time-default-rc-cow,89684764
1101,bench_unify.mor,llvm-record_time-default-rc-cow,92493021
1102,bench_unify.mor,llvm-record_time-default-rc-cow,91765804
1103,bench_unify.mor,llvm-record_time-default-rc-cow,92055663
1104,bench_unify.mor,llvm-record_time-default-rc-cow,92265476
1105,bench_unify.mor,llvm-record_time-default-rc-cow,91597742
1106,bench_unify.mor,llvm-record_time-default-rc-cow,91474130
1107,bench_unify.mor,llvm-record_time-default-rc-cow,90952205
1108,bench_unify.mor,llvm-record_time-default-rc-cow,91559727
1109,bench_unify.mor,llvm-record_time-default-rc-cow,91464993
1110,bench_unify.mor,llvm-record_time-default-rc-persistent,132371812
1111,bench_unify.mor,llvm-record_time-default-rc-persistent,132314192
1112,bench_unify.mor,llvm-record_time-default-rc-persistent,133325163
1113,bench_unify.mor,llvm-record_time-default-rc-persistent,132367866
1114,bench_unify.mor,llvm-record_time-default-rc-persistent,132689046
1115,bench_unify.mor,llvm-record_time-default-rc-persistent,132423628
1116,bench_unify.mor,llvm-record_time-default-rc-persistent,134087046
1117,bench_unify.mor,llvm-record_time-default-rc-persistent,132652989
1118,bench_unify.mor,llvm-record_time-default-rc-persistent,132801081
1119,bench_unify.mor,llvm-record_time-default-rc-persistent,133241426
1120,bench_unify.mor,llvm-record_time-perceus-rc-cow,95720049
1121,bench_unify.mor,llvm-record_time-perceus-rc-cow,95662827
1122,bench_unify.mor,llvm-record_time-perceus-rc-cow,95799832
1123,bench_unify.mor,llvm-record_time-perceus-rc-cow,95939623
1124,bench_unify.mor,llvm-record_time-perceus-rc-cow,95664633
1125,bench_unify.mor,llvm-record_time-perceus-rc-cow,96036654
1126,bench_unify.mor,llvm-record_time-perceus-rc-cow,96775137
1127,bench_unify.mor,llvm-record_time-perceus-rc-cow,95931381
1128,bench_unify.mor,llvm-record_time-perceus-rc-cow,96107612
1129,bench_unify.mor,llvm-record_time-perceus-rc-cow,95376325
1130,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135994968
1131,bench_unify.mor,llvm-record_time-perceus-rc-persistent,143126122
1132,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135891222
1133,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135694308
1134,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135707832
1135,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135917130
1136,bench_unify.mor,llvm-record_time-perceus-rc-persistent,137155844
1137,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135621154
1138,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135807127
1139,bench_unify.mor,llvm-record_time-perceus-rc-persistent,135945454
1140,bench_unify.mor,llvm-record_time-default-bdw-persistent,743378629
1141,bench_unify.mor,llvm-record_time-default-bdw-persistent,732444523
1142,bench_unify.mor,llvm-record_time-default-bdw-persistent,711128844
1143,bench_unify.mor,llvm-record_time-default-bdw-persistent,737196978
1144,bench_unify.mor,llvm-record_time-default-bdw-persistent,738326199
1145,bench_unify.mor,llvm-record_time-default-bdw-persistent,727766884
1146,bench_unify.mor,llvm-record_time-default-bdw-persistent,711783132
1147,bench_unify.mor,llvm-record_time-default-bdw-persistent,727512950
1148,bench_unify.mor,llvm-record_time-default-bdw-persistent,722047646
1149,bench_unify.mor,llvm-record_time-default-bdw-persistent,730423242
1150,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,729050637
1151,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,720990114
1152,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,718961864
1153,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,733456854
1154,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,701329999
1155,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,728344429
1156,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,739378961
1157,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,711709863
1158,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,735504681
1159,bench_unify.mor,llvm-record_time-perceus-bdw-persistent,702347922
1160,bench_unify.mor,sml-typed,1225953000
1161,bench_unify.mor,sml-typed,1230083000
1162,bench_unify.mor,sml-typed,1228688000
1163,bench_unify.mor,sml-typed,1231695000
1164,bench_unify.mor,sml-typed,1232500000
1165,bench_unify.mor,sml-typed,1231958000
1166,bench_unify.mor,sml-typed,1235485000
1167,bench_unify.mor,sml-typed,1225103000
1168,bench_unify.mor,sml-typed,1225540000
1169,bench_unify.mor,sml-typed,1226062000
1170,bench_unify.mor,sml-first_order,1194976000
1171,bench_unify.mor,sml-first_order,1205378000
1172,bench_unify.mor,sml-first_order,1196610000
1173,bench_unify.mor,sml-first_order,1205011000
1174,bench_unify.mor,sml-first_order,1196568000
1175,bench_unify.mor,sml-first_order,1202460000
1176,bench_unify.mor,sml-first_order,1195965000
1177,bench_unify.mor,sml-first_order,1201068000
1178,bench_unify.mor,sml-first_order,1198403000
1179,bench_unify.mor,sml-first_order,1202443000
1180,bench_unify.mor,ocaml-typed,1389087915
1181,bench_unify.mor,ocaml-typed,1373651981
1182,bench_unify.mor,ocaml-typed,1378405094
1183,bench_unify.mor,ocaml-typed,1378149986
1184,bench_unify.mor,ocaml-typed,1381767034
1185,bench_unify.mor,ocaml-typed,1377595901
1186,bench_unify.mor,ocaml-typed,1380223989
1187,bench_unify.mor,ocaml-typed,1377178907
1188,bench_unify.mor,ocaml-typed,1386981964
1189,bench_unify.mor,ocaml-typed,1379940032
1190,bench_unify.mor,ocaml-first_order,1396278142
1191,bench_unify.mor,ocaml-first_order,1402190208
1192,bench_unify.mor,ocaml-first_order,1388721942
1193,bench_unify.mor,ocaml-first_order,1389094114
1194,bench_unify.mor,ocaml-first_order,1390492916
1195,bench_unify.mor,ocaml-first_order,1382261991
1196,bench_unify.mor,ocaml-first_order,1387775897
1197,bench_unify.mor,ocaml-first_order,1387150049
1198,bench_unify.mor,ocaml-first_order,1390662908
1199,bench_unify.mor,ocaml-first_order,1385935068
1200,bench_words_trie.mor,llvm-record_time-default-rc-cow,17676466
1201,bench_words_trie.mor,llvm-record_time-default-rc-cow,16758734
1202,bench_words_trie.mor,llvm-record_time-default-rc-cow,17616338
1203,bench_words_trie.mor,llvm-record_time-default-rc-cow,16849143
1204,bench_words_trie.mor,llvm-record_time-default-rc-cow,17080053
1205,bench_words_trie.mor,llvm-record_time-default-rc-cow,17129035
1206,bench_words_trie.mor,llvm-record_time-default-rc-cow,17324097
1207,bench_words_trie.mor,llvm-record_time-default-rc-cow,17053706
1208,bench_words_trie.mor,llvm-record_time-default-rc-cow,17703658
1209,bench_words_trie.mor,llvm-record_time-default-rc-cow,17015428
1210,bench_words_trie.mor,llvm-record_time-default-rc-persistent,65160036
1211,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64148565
1212,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64397772
1213,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64044997
1214,bench_words_trie.mor,llvm-record_time-default-rc-persistent,63833445
1215,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64469809
1216,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64156363
1217,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64442613
1218,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64025763
1219,bench_words_trie.mor,llvm-record_time-default-rc-persistent,64416012
1220,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,22233574
1221,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,21741761
1222,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,22372119
1223,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,21722434
1224,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,21946389
1225,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,22162373
1226,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,21937095
1227,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,22411164
1228,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,21943448
1229,bench_words_trie.mor,llvm-record_time-perceus-rc-cow,22329826
1230,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,78493175
1231,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,77748776
1232,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,78136183
1233,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,77716433
1234,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,78149824
1235,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,77726971
1236,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,77931360
1237,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,77747311
1238,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,77914041
1239,bench_words_trie.mor,llvm-record_time-perceus-rc-persistent,77872858
1240,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,115380585
1241,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,119201324
1242,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,115254936
1243,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,116922046
1244,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,114397292
1245,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,115468381
1246,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,113678112
1247,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,115994361
1248,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,114449557
1249,bench_words_trie.mor,llvm-record_time-default-bdw-persistent,116291544
1250,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,117158492
1251,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,116954826
1252,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,114416474
1253,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,114922836
1254,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,116910047
1255,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,116074613
1256,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,113139199
1257,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,116251681
1258,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,117054018
1259,bench_words_trie.mor,llvm-record_time-perceus-bdw-persistent,115981277
1260,bench_words_trie.mor,sml-typed,449668000
1261,bench_words_trie.mor,sml-typed,453781000
1262,bench_words_trie.mor,sml-typed,449207000
1263,bench_words_trie.mor,sml-typed,450980000
1264,bench_words_trie.mor,sml-typed,450302000
1265,bench_words_trie.mor,sml-typed,451074000
1266,bench_words_trie.mor,sml-typed,449835000
1267,bench_words_trie.mor,sml-typed,452311000
1268,bench_words_trie.mor,sml-typed,450827000
1269,bench_words_trie.mor,sml-typed,451054000
1270,bench_words_trie.mor,sml-first_order,480410000
1271,bench_words_trie.mor,sml-first_order,483696000
1272,bench_words_trie.mor,sml-first_order,480135000
1273,bench_words_trie.mor,sml-first_order,480514000
1274,bench_words_trie.mor,sml-first_order,482472000
1275,bench_words_trie.mor,sml-first_order,481682000
1276,bench_words_trie.mor,sml-first_order,481872000
1277,bench_words_trie.mor,sml-first_order,479171000
1278,bench_words_trie.mor,sml-first_order,482171000
1279,bench_words_trie.mor,sml-first_order,478460000
1280,bench_words_trie.mor,ocaml-typed,641126866
1281,bench_words_trie.mor,ocaml-typed,646347041
1282,bench_words_trie.mor,ocaml-typed,636965746
1283,bench_words_trie.mor,ocaml-typed,643726820
1284,bench_words_trie.mor,ocaml-typed,639137978
1285,bench_words_trie.mor,ocaml-typed,639638896
1286,bench_words_trie.mor,ocaml-typed,648386950
1287,bench_words_trie.mor,ocaml-typed,639708753
1288,bench_words_trie.mor,ocaml-typed,644135709
1289,bench_words_trie.mor,ocaml-typed,641477103
1290,bench_words_trie.mor,ocaml-first_order,630695100
1291,bench_words_trie.mor,ocaml-first_order,631750103
1292,bench_words_trie.mor,ocaml-first_order,629920717
1293,bench_words_trie.mor,ocaml-first_order,635026212
1294,bench_words_trie.mor,ocaml-first_order,630660052
1295,bench_words_trie.mor,ocaml-first_order,628729814
1296,bench_words_trie.mor,ocaml-first_order,633311029
1297,bench_words_trie.mor,ocaml-first_order,630098099
1298,bench_words_trie.mor,ocaml-first_order,631986850
1299,bench_words_trie.mor,ocaml-first_order,629399295
